Raw Data,Notes,Major Category,Frame limits,Frame image name,CPC filename,Institution,Project,Station,Location,Country,Sitename,Site ID,Site Code,Latitude,Longtitude,Easting,Northing,Projection,Datum,Transect,Transect Direction,Transect Length,Depth,Quad,Habitat,Water Quality,Photo date,Photo time,Photographer,Camera,Lens,Analysis date,Analysis tech
S,,AB,,C:\CPCe_41_inst\So. Pagawanen\Transect 3\GOPR3164.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 3\GOPR3164.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S,,AB,,C:\CPCe_41_inst\So. Pagawanen\Transect 3\GOPR3164.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 3\GOPR3164.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S,,AB,,C:\CPCe_41_inst\So. Pagawanen\Transect 3\GOPR3164.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 3\GOPR3164.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACT,,HC,,C:\CPCe_41_inst\So. Pagawanen\Transect 3\GOPR3164.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 3\GOPR3164.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S,,AB,,C:\CPCe_41_inst\So. Pagawanen\Transect 3\GOPR3164.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 3\GOPR3164.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S,,AB,,C:\CPCe_41_inst\So. Pagawanen\Transect 3\GOPR3164.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 3\GOPR3164.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,,AL,**,C:\CPCe_41_inst\So. Pagawanen\Transect 3\GOPR3164.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 3\GOPR3164.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACT,,HC,*,C:\CPCe_41_inst\So. Pagawanen\Transect 3\GOPR3165.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 3\GOPR3165.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACT,,HC,,C:\CPCe_41_inst\So. Pagawanen\Transect 3\GOPR3165.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 3\GOPR3165.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACT,,HC,,C:\CPCe_41_inst\So. Pagawanen\Transect 3\GOPR3165.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 3\GOPR3165.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACT,,HC,,C:\CPCe_41_inst\So. Pagawanen\Transect 3\GOPR3165.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 3\GOPR3165.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACT,,HC,,C:\CPCe_41_inst\So. Pagawanen\Transect 3\GOPR3165.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 3\GOPR3165.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACT,,HC,,C:\CPCe_41_inst\So. Pagawanen\Transect 3\GOPR3165.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 3\GOPR3165.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACT,,HC,,C:\CPCe_41_inst\So. Pagawanen\Transect 3\GOPR3165.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 3\GOPR3165.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACT,,HC,,C:\CPCe_41_inst\So. Pagawanen\Transect 3\GOPR3165.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 3\GOPR3165.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACT,,HC,,C:\CPCe_41_inst\So. Pagawanen\Transect 3\GOPR3165.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 3\GOPR3165.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACT,,HC,**,C:\CPCe_41_inst\So. Pagawanen\Transect 3\GOPR3165.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 3\GOPR3165.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACT,,HC,*,C:\CPCe_41_inst\So. Pagawanen\Transect 3\GOPR3166.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 3\GOPR3166.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACT,,HC,,C:\CPCe_41_inst\So. Pagawanen\Transect 3\GOPR3166.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 3\GOPR3166.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACT,,HC,,C:\CPCe_41_inst\So. Pagawanen\Transect 3\GOPR3166.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 3\GOPR3166.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACT,,HC,,C:\CPCe_41_inst\So. Pagawanen\Transect 3\GOPR3166.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 3\GOPR3166.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,,AL,,C:\CPCe_41_inst\So. Pagawanen\Transect 3\GOPR3166.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 3\GOPR3166.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACT,,HC,,C:\CPCe_41_inst\So. Pagawanen\Transect 3\GOPR3166.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 3\GOPR3166.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACT,,HC,,C:\CPCe_41_inst\So. Pagawanen\Transect 3\GOPR3166.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 3\GOPR3166.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACT,,HC,,C:\CPCe_41_inst\So. Pagawanen\Transect 3\GOPR3166.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 3\GOPR3166.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACT,,HC,,C:\CPCe_41_inst\So. Pagawanen\Transect 3\GOPR3166.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 3\GOPR3166.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACT,,HC,**,C:\CPCe_41_inst\So. Pagawanen\Transect 3\GOPR3166.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 3\GOPR3166.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CM,,HC,*,C:\CPCe_41_inst\So. Pagawanen\Transect 3\GOPR3167.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 3\GOPR3167.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,,AL,,C:\CPCe_41_inst\So. Pagawanen\Transect 3\GOPR3167.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 3\GOPR3167.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S,,AB,,C:\CPCe_41_inst\So. Pagawanen\Transect 3\GOPR3167.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 3\GOPR3167.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S,,AB,,C:\CPCe_41_inst\So. Pagawanen\Transect 3\GOPR3167.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 3\GOPR3167.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,,AL,,C:\CPCe_41_inst\So. Pagawanen\Transect 3\GOPR3167.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 3\GOPR3167.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S,,AB,,C:\CPCe_41_inst\So. Pagawanen\Transect 3\GOPR3167.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 3\GOPR3167.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,,AL,,C:\CPCe_41_inst\So. Pagawanen\Transect 3\GOPR3167.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 3\GOPR3167.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R,,AB,,C:\CPCe_41_inst\So. Pagawanen\Transect 3\GOPR3167.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 3\GOPR3167.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R,,AB,,C:\CPCe_41_inst\So. Pagawanen\Transect 3\GOPR3167.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 3\GOPR3167.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R,,AB,**,C:\CPCe_41_inst\So. Pagawanen\Transect 3\GOPR3167.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 3\GOPR3167.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
