Raw Data,Notes,Major Category,Frame limits,Frame image name,CPC filename,Institution,Project,Station,Location,Country,Sitename,Site ID,Site Code,Latitude,Longtitude,Easting,Northing,Projection,Datum,Transect,Transect Direction,Transect Length,Depth,Quad,Habitat,Water Quality,Photo date,Photo time,Photographer,Camera,Lens,Analysis date,Analysis tech
TWB,,TWB,,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3105.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3105.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CM,,HC,,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3105.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3105.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACT,,HC,,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3105.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3105.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,,AL,**,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3105.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3105.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R,,AB,*,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3106.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3106.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CM,,HC,,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3106.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3106.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CF,,HC,,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3106.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3106.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CM,,HC,,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3106.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3106.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DCA,,DC,,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3106.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3106.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CM,,HC,,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3106.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3106.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CM,,HC,,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3106.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3106.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R,,AB,,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3106.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3106.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R,,AB,,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3106.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3106.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TWB,,TWB,**,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3106.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3106.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CM,,HC,*,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3107.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3107.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S,,AB,,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3107.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3107.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CME,,HC,,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3107.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3107.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CM,,HC,,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3107.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3107.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R,,AB,,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3107.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3107.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CME,,HC,,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3107.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3107.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R,,AB,,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3107.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3107.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CM,,HC,,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3107.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3107.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R,,AB,,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3107.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3107.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CM,,HC,**,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3107.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3107.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,,AL,*,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3108.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3108.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R,,AB,,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3108.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3108.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R,,AB,,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3108.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3108.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R,,AB,,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3108.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3108.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,,AL,,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3108.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3108.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S,,AB,,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3108.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3108.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CB,,HC,,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3108.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3108.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R,,AB,,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3108.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3108.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R,,AB,,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3108.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3108.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R,,AB,**,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3108.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3108.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R,,AB,*,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3109.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3109.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R,,AB,,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3109.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3109.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,,AL,,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3109.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3109.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC,,DC,,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3109.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3109.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,,AL,,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3109.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3109.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S,,AB,,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3109.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3109.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,,AL,,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3109.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3109.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R,,AB,,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3109.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3109.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S,,AB,,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3109.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3109.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R,,AB,**,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3109.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3109.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DCA,,DC,*,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3110.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3110.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TWB,,TWB,,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3110.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3110.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DCA,,DC,,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3110.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3110.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R,,AB,,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3110.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3110.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R,,AB,,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3110.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3110.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R,,AB,,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3110.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3110.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DCA,,DC,,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3110.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3110.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R,,AB,,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3110.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3110.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC,,DC,,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3110.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3110.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R,,AB,**,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3110.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3110.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S,,AB,*,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3111.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3111.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R,,AB,,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3111.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3111.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,,AL,,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3111.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3111.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMR,,HC,,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3111.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3111.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TWB,,TWB,,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3111.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3111.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DCA,,DC,,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3111.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3111.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R,,AB,,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3111.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3111.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R,,AB,,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3111.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3111.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R,,AB,,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3111.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3111.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,,AL,**,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3111.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3111.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S,,AB,*,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3112.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3112.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S,,AB,,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3112.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3112.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,,AL,,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3112.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3112.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S,,AB,,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3112.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3112.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHL,,HC,,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3112.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3112.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S,,AB,,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3112.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3112.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R,,AB,,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3112.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3112.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TWB,,TWB,,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3112.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3112.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S,,AB,,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3112.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3112.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R,,AB,**,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3112.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3112.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,,HC,*,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3113.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3113.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,,HC,,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3113.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3113.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC,,DC,,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3113.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3113.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC,,DC,,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3113.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3113.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC,,DC,,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3113.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3113.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S,,AB,,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3113.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3113.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S,,AB,,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3113.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3113.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,,HC,,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3113.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3113.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,,HC,,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3113.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3113.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S,,AB,**,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3113.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3113.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,,HC,*,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3114.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3114.cpc,,proj2,,loc 2,,,,,,,,,projection 2,,,transdir 2,,,,,,,,photog 2,,,,
ACB,,HC,,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3114.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3114.cpc,,proj2,,loc 2,,,,,,,,,projection 2,,,transdir 2,,,,,,,,photog 2,,,,
MA,,AL,,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3114.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3114.cpc,,proj2,,loc 2,,,,,,,,,projection 2,,,transdir 2,,,,,,,,photog 2,,,,
ACB,,HC,,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3114.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3114.cpc,,proj2,,loc 2,,,,,,,,,projection 2,,,transdir 2,,,,,,,,photog 2,,,,
ACB,,HC,,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3114.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3114.cpc,,proj2,,loc 2,,,,,,,,,projection 2,,,transdir 2,,,,,,,,photog 2,,,,
ACB,,HC,,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3114.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3114.cpc,,proj2,,loc 2,,,,,,,,,projection 2,,,transdir 2,,,,,,,,photog 2,,,,
ACB,,HC,,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3114.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3114.cpc,,proj2,,loc 2,,,,,,,,,projection 2,,,transdir 2,,,,,,,,photog 2,,,,
ACB,,HC,,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3114.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3114.cpc,,proj2,,loc 2,,,,,,,,,projection 2,,,transdir 2,,,,,,,,photog 2,,,,
S,,AB,,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3114.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3114.cpc,,proj2,,loc 2,,,,,,,,,projection 2,,,transdir 2,,,,,,,,photog 2,,,,
ACB,,HC,**,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3114.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3114.cpc,,proj2,,loc 2,,,,,,,,,projection 2,,,transdir 2,,,,,,,,photog 2,,,,
ACB,,HC,*,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3115.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3115.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,,HC,,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3115.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3115.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,,HC,,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3115.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3115.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,,AL,,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3115.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3115.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CM,,HC,,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3115.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3115.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,,HC,,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3115.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3115.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TWB,,TWB,,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3115.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3115.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,,HC,,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3115.JPG,C:\CPCe_41_inst\So. Pagawanen\Transect 2\GOPR3115.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
