Raw Data,Notes,Major Category,Frame limits,Frame image name,CPC filename,Institution,Project,Station,Location,Country,Sitename,Site ID,Site Code,Latitude,Longtitude,Easting,Northing,Projection,Datum,Transect,Transect Direction,Transect Length,Depth,Quad,Habitat,Water Quality,Photo date,Photo time,Photographer,Camera,Lens,Analysis date,Analysis tech
DCA,,DC,,C:\CPCe_41_inst\Helicopter Island\Transect 2\GOPR2951.JPG,C:\CPCe_41_inst\Helicopter Island\Transect 2\GOPR2951.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CM,,HC,,C:\CPCe_41_inst\Helicopter Island\Transect 2\GOPR2951.JPG,C:\CPCe_41_inst\Helicopter Island\Transect 2\GOPR2951.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DCA,,DC,,C:\CPCe_41_inst\Helicopter Island\Transect 2\GOPR2951.JPG,C:\CPCe_41_inst\Helicopter Island\Transect 2\GOPR2951.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE,,HC,,C:\CPCe_41_inst\Helicopter Island\Transect 2\GOPR2951.JPG,C:\CPCe_41_inst\Helicopter Island\Transect 2\GOPR2951.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,,AL,,C:\CPCe_41_inst\Helicopter Island\Transect 2\GOPR2951.JPG,C:\CPCe_41_inst\Helicopter Island\Transect 2\GOPR2951.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S,,AB,,C:\CPCe_41_inst\Helicopter Island\Transect 2\GOPR2951.JPG,C:\CPCe_41_inst\Helicopter Island\Transect 2\GOPR2951.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S,,AB,,C:\CPCe_41_inst\Helicopter Island\Transect 2\GOPR2951.JPG,C:\CPCe_41_inst\Helicopter Island\Transect 2\GOPR2951.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S,,AB,**,C:\CPCe_41_inst\Helicopter Island\Transect 2\GOPR2951.JPG,C:\CPCe_41_inst\Helicopter Island\Transect 2\GOPR2951.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC,,DC,*,C:\CPCe_41_inst\Helicopter Island\Transect 2\GOPR2952.JPG,C:\CPCe_41_inst\Helicopter Island\Transect 2\GOPR2952.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DCA,,DC,,C:\CPCe_41_inst\Helicopter Island\Transect 2\GOPR2952.JPG,C:\CPCe_41_inst\Helicopter Island\Transect 2\GOPR2952.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CM,,HC,,C:\CPCe_41_inst\Helicopter Island\Transect 2\GOPR2952.JPG,C:\CPCe_41_inst\Helicopter Island\Transect 2\GOPR2952.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,,AL,,C:\CPCe_41_inst\Helicopter Island\Transect 2\GOPR2952.JPG,C:\CPCe_41_inst\Helicopter Island\Transect 2\GOPR2952.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,,AL,,C:\CPCe_41_inst\Helicopter Island\Transect 2\GOPR2952.JPG,C:\CPCe_41_inst\Helicopter Island\Transect 2\GOPR2952.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,,AL,,C:\CPCe_41_inst\Helicopter Island\Transect 2\GOPR2952.JPG,C:\CPCe_41_inst\Helicopter Island\Transect 2\GOPR2952.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S,,AB,,C:\CPCe_41_inst\Helicopter Island\Transect 2\GOPR2952.JPG,C:\CPCe_41_inst\Helicopter Island\Transect 2\GOPR2952.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,,AL,,C:\CPCe_41_inst\Helicopter Island\Transect 2\GOPR2952.JPG,C:\CPCe_41_inst\Helicopter Island\Transect 2\GOPR2952.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S,,AB,,C:\CPCe_41_inst\Helicopter Island\Transect 2\GOPR2952.JPG,C:\CPCe_41_inst\Helicopter Island\Transect 2\GOPR2952.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CM,,HC,**,C:\CPCe_41_inst\Helicopter Island\Transect 2\GOPR2952.JPG,C:\CPCe_41_inst\Helicopter Island\Transect 2\GOPR2952.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,,AL,*,C:\CPCe_41_inst\Helicopter Island\Transect 2\GOPR2953.JPG,C:\CPCe_41_inst\Helicopter Island\Transect 2\GOPR2953.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CM,,HC,,C:\CPCe_41_inst\Helicopter Island\Transect 2\GOPR2953.JPG,C:\CPCe_41_inst\Helicopter Island\Transect 2\GOPR2953.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DCA,,DC,,C:\CPCe_41_inst\Helicopter Island\Transect 2\GOPR2953.JPG,C:\CPCe_41_inst\Helicopter Island\Transect 2\GOPR2953.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,,AL,,C:\CPCe_41_inst\Helicopter Island\Transect 2\GOPR2953.JPG,C:\CPCe_41_inst\Helicopter Island\Transect 2\GOPR2953.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DCA,,DC,,C:\CPCe_41_inst\Helicopter Island\Transect 2\GOPR2953.JPG,C:\CPCe_41_inst\Helicopter Island\Transect 2\GOPR2953.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DCA,,DC,,C:\CPCe_41_inst\Helicopter Island\Transect 2\GOPR2953.JPG,C:\CPCe_41_inst\Helicopter Island\Transect 2\GOPR2953.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DCA,,DC,,C:\CPCe_41_inst\Helicopter Island\Transect 2\GOPR2953.JPG,C:\CPCe_41_inst\Helicopter Island\Transect 2\GOPR2953.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,,AL,,C:\CPCe_41_inst\Helicopter Island\Transect 2\GOPR2953.JPG,C:\CPCe_41_inst\Helicopter Island\Transect 2\GOPR2953.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,,AL,,C:\CPCe_41_inst\Helicopter Island\Transect 2\GOPR2953.JPG,C:\CPCe_41_inst\Helicopter Island\Transect 2\GOPR2953.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S,,AB,**,C:\CPCe_41_inst\Helicopter Island\Transect 2\GOPR2953.JPG,C:\CPCe_41_inst\Helicopter Island\Transect 2\GOPR2953.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DCA,,DC,*,C:\CPCe_41_inst\Helicopter Island\Transect 2\GOPR2954.JPG,C:\CPCe_41_inst\Helicopter Island\Transect 2\GOPR2954.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DCA,,DC,,C:\CPCe_41_inst\Helicopter Island\Transect 2\GOPR2954.JPG,C:\CPCe_41_inst\Helicopter Island\Transect 2\GOPR2954.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DCA,,DC,,C:\CPCe_41_inst\Helicopter Island\Transect 2\GOPR2954.JPG,C:\CPCe_41_inst\Helicopter Island\Transect 2\GOPR2954.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE,,HC,,C:\CPCe_41_inst\Helicopter Island\Transect 2\GOPR2954.JPG,C:\CPCe_41_inst\Helicopter Island\Transect 2\GOPR2954.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S,,AB,,C:\CPCe_41_inst\Helicopter Island\Transect 2\GOPR2954.JPG,C:\CPCe_41_inst\Helicopter Island\Transect 2\GOPR2954.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TWB,,TWB,,C:\CPCe_41_inst\Helicopter Island\Transect 2\GOPR2954.JPG,C:\CPCe_41_inst\Helicopter Island\Transect 2\GOPR2954.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CM,,HC,,C:\CPCe_41_inst\Helicopter Island\Transect 2\GOPR2954.JPG,C:\CPCe_41_inst\Helicopter Island\Transect 2\GOPR2954.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S,,AB,,C:\CPCe_41_inst\Helicopter Island\Transect 2\GOPR2954.JPG,C:\CPCe_41_inst\Helicopter Island\Transect 2\GOPR2954.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DCA,,DC,,C:\CPCe_41_inst\Helicopter Island\Transect 2\GOPR2954.JPG,C:\CPCe_41_inst\Helicopter Island\Transect 2\GOPR2954.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S,,AB,**,C:\CPCe_41_inst\Helicopter Island\Transect 2\GOPR2954.JPG,C:\CPCe_41_inst\Helicopter Island\Transect 2\GOPR2954.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CM,,HC,*,C:\CPCe_41_inst\Helicopter Island\Transect 2\GOPR2955.JPG,C:\CPCe_41_inst\Helicopter Island\Transect 2\GOPR2955.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CM,,HC,,C:\CPCe_41_inst\Helicopter Island\Transect 2\GOPR2955.JPG,C:\CPCe_41_inst\Helicopter Island\Transect 2\GOPR2955.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CM,,HC,,C:\CPCe_41_inst\Helicopter Island\Transect 2\GOPR2955.JPG,C:\CPCe_41_inst\Helicopter Island\Transect 2\GOPR2955.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S,,AB,,C:\CPCe_41_inst\Helicopter Island\Transect 2\GOPR2955.JPG,C:\CPCe_41_inst\Helicopter Island\Transect 2\GOPR2955.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CM,,HC,,C:\CPCe_41_inst\Helicopter Island\Transect 2\GOPR2955.JPG,C:\CPCe_41_inst\Helicopter Island\Transect 2\GOPR2955.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CM,,HC,,C:\CPCe_41_inst\Helicopter Island\Transect 2\GOPR2955.JPG,C:\CPCe_41_inst\Helicopter Island\Transect 2\GOPR2955.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,,AL,,C:\CPCe_41_inst\Helicopter Island\Transect 2\GOPR2955.JPG,C:\CPCe_41_inst\Helicopter Island\Transect 2\GOPR2955.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CM,,HC,,C:\CPCe_41_inst\Helicopter Island\Transect 2\GOPR2955.JPG,C:\CPCe_41_inst\Helicopter Island\Transect 2\GOPR2955.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DCA,,DC,,C:\CPCe_41_inst\Helicopter Island\Transect 2\GOPR2955.JPG,C:\CPCe_41_inst\Helicopter Island\Transect 2\GOPR2955.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CM,,HC,**,C:\CPCe_41_inst\Helicopter Island\Transect 2\GOPR2955.JPG,C:\CPCe_41_inst\Helicopter Island\Transect 2\GOPR2955.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DCA,,DC,*,C:\CPCe_41_inst\Helicopter Island\Transect 2\GOPR2956.JPG,C:\CPCe_41_inst\Helicopter Island\Transect 2\GOPR2956.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
